time,open,high,low,close,Candle high,Candle low,TBbox,BBbox,test BaseLine,test BaseLine,test_ema,Go Long,Go Short,Exit Long,Exit Short,Volume,Volume MA
1677514800,12229.25,12229.25,12222.5,12222.5,12254.5,12223.5,12322,12275,12236.14999999997,12242.016666666656,12238.538653260392,0,0,0,0,10,13.85
1677515100,12216,12226.25,12216,12226.25,12254.5,12223.5,12254.5,12216,12235.549999999968,12240.791666666657,12236.080922608313,0,0,0,0,2,13.55
1677515400,12230,12230,12200.75,12200.75,12254.5,12223.5,12254.5,12216,12233.37499999997,12240.29999999999,12229.014738086651,0,0,0,0,72,16.85
1677515700,12215.75,12227.25,12215,12227.25,12230,12200.75,12254.5,12216,12230.424999999968,12238.466666666658,12228.661790469321,0,0,0,0,4,16.8
1677516900,12231,12240,12231,12238,12230,12200.75,12254.5,12216,12228.033333333304,12222.03333333331,12230.529432375457,0,0,0,0,4,16.4
1677517200,12233,12233,12233,12233,12230,12200.75,12254.5,12216,12226.091666666636,12220.374999999976,12231.023545900365,0,0,0,0,1,15.05
1677518400,12223,12223,12223,12223,12230,12200.75,12254.5,12216,12224.541666666637,12218.774999999974,12229.418836720291,0,0,0,0,1,13.6
1677519000,12236,12239,12236,12239,12227.25,12215,12240,12215,12224.716666666636,12219.141666666641,12231.335069376233,0,0,0,1,2,12.45
1677519300,12237.75,12237.75,12237.75,12237.75,12227.25,12215,12240,12215,12226.816666666637,12221.816666666642,12232.618055500987,0,0,0,0,1,12.25
1677519600,12233.5,12233.5,12231.5,12231.5,12239,12236,12240,12215,12228.57499999997,12224.791666666642,12232.39444440079,0,0,0,0,2,12.1
1677519900,12239.5,12242,12239.5,12242,12239,12236,12240,12215,12230.52499999997,12227.54166666664,12234.315555520632,0,0,0,0,2,11.8
1677520500,12247,12250.75,12247,12250.75,12239,12236,12240,12215,12233.049999999972,12230.74166666664,12237.602444416505,0,0,0,0,4,11.45
1677520800,12251.5,12251.5,12251.5,12251.5,12250.75,12247,12240,12215,12236.099999999971,12234.224999999975,12240.381955533205,0,0,0,0,1,10.75
1677521400,12256.5,12260,12256.5,12260,12250.75,12247,12240,12215,12238.616666666638,12237.158333333306,12244.305564426564,0,0,0,0,5,10.25
1677521700,12268,12268,12261.25,12261.25,12260,12256.5,12240,12215,12241.77499999997,12240.324999999973,12247.69445154125,0,0,0,0,4,10.3
1677522000,12249.25,12249.25,12248.75,12248.75,12260,12256.5,12240,12215,12245.37499999997,12243.783333333306,12247.905561233001,0,0,0,0,2,9.15
1677522300,12252.25,12252.25,12252.25,12252.25,12260,12256.5,12240,12215,12248.724999999971,12247.199999999973,12248.774448986402,0,0,0,0,1,9.15
1677522600,12256.5,12256.5,12251.75,12251.75,12260,12256.5,12268,12248.75,12251.158333333304,12249.824999999973,12249.369559189121,0,0,0,0,3,9.05
1677523200,12240.75,12240.75,12232.25,12232.25,12260,12256.5,12268,12248.75,12252.24999999997,12254.108333333324,12245.945647351296,0,0,0,0,5,6.85
1677523500,12231,12234.5,12228.25,12234.5,12240.75,12232.25,12268,12248.75,12251.708333333305,12253.958333333327,12243.656517881038,0,0,0,0,4,6.5
1677523800,12245,12245,12245,12245,12240.75,12232.25,12268,12248.75,12250.049999999972,12252.516666666657,12243.92521430483,0,0,0,0,1,6.05
1677524100,12252.75,12255,12252.75,12255,12240.75,12232.25,12268,12248.75,12248.258333333304,12247.324999999973,12246.140171443865,0,0,0,0,2,6.05
1677524400,12270,12273.25,12270,12272.75,12240.75,12232.25,12268,12248.75,12247.11666666664,12245.924999999972,12251.462137155093,0,0,0,0,3,2.6
1677524700,12272,12272.75,12272,12272.75,12234.5,12228.25,12268,12248.75,12247.316666666638,12245.841666666638,12255.719709724075,0,0,0,0,2,2.5
1677525000,12269,12276,12268.5,12276,12234.5,12228.25,12268,12248.75,12249.824999999973,12247.908333333306,12259.77576777926,0,0,0,0,5,2.55
1677525300,12265.75,12265.75,12249.75,12251.25,12234.5,12228.25,12268,12248.75,12253.433333333305,12251.233333333306,12258.070614223408,0,0,0,0,6,2.8
1677525600,12251.75,12252.25,12250,12250,12265.75,12249.75,12268,12248.75,12256.999999999973,12258.84999999999,12256.456491378727,0,0,0,0,5,3
1677525900,12250.5,12255,12250.5,12255,12265.75,12249.75,12276,12249.75,12259.883333333308,12261.84999999999,12256.165193102981,0,0,0,0,2,3
1677526200,12254,12254,12254,12254,12265.75,12249.75,12276,12249.75,12261.441666666638,12263.666666666657,12255.732154482384,0,0,0,0,2,3.05
1677526500,12246.5,12246.5,12246.5,12246.5,12265.75,12249.75,12276,12249.75,12260.66666666664,12263.433333333322,12253.885723585907,0,0,0,0,1,3
1677526800,12240,12240,12240,12240,12252.25,12250,12276,12249.75,12258.133333333308,12260.958333333323,12251.108578868725,0,0,0,0,1,2.95
1677527100,12228,12228,12217.25,12217.25,12252.25,12250,12276,12249.75,12254.299999999974,12256.983333333323,12244.33686309498,0,0,0,0,5,3
1677527700,12230,12230,12230,12230,12228,12217.25,12276,12249.75,12249.799999999974,12252.266666666656,12241.469490475985,0,0,0,0,1,3
1677528000,12214.5,12215.75,12213.25,12215.75,12228,12217.25,12276,12249.75,12244.61666666664,12246.883333333322,12236.325592380788,0,0,0,0,6,3.05
1677528300,12214.25,12217.25,12209.5,12209.5,12215.75,12213.25,12276,12249.75,12238.824999999973,12241.149999999989,12230.96047390463,0,0,0,0,4,3.05
1677528600,12209,12220.75,12206.75,12219,12215.75,12213.25,12276,12249.75,12233.316666666638,12235.758333333322,12228.568379123704,0,0,0,0,15,3.7
1677528900,12220.75,12220.75,12210,12214,12220.75,12206.75,12276,12249.75,12228.074999999973,12230.983333333323,12225.654703298964,0,0,0,0,14,4.35
1677529200,12213.75,12216,12213.75,12216,12220.75,12206.75,12276,12249.75,12223.458333333307,12226.54999999999,12223.72376263917,0,0,0,0,2,4.3
1677529500,12220,12222.25,12220,12222.25,12220.75,12206.75,12276,12249.75,12219.89166666664,12223.166666666657,12223.429010111337,0,0,0,0,2,4.15
1677529800,12218.25,12218.25,12207,12207,12220.75,12206.75,12276,12249.75,12217.51666666664,12221.091666666658,12220.14320808907,0,0,0,0,21,5
1677530100,12209,12209,12193,12193,12218.25,12207,12276,12249.75,12215.508333333308,12219.599999999991,12214.714566471255,0,0,0,0,5,5.2
1677530400,12208.25,12211,12208.25,12211,12218.25,12207,12222.25,12193,12214.099999999975,12218.42499999999,12213.971653177005,0,0,0,0,4,5.3
1677530700,12202.75,12217.25,12200.5,12200.5,12218.25,12207,12222.25,12193,12212.283333333306,12217.533333333324,12211.277322541604,0,0,0,0,7,5.5
1677531000,12202,12210,12202,12210,12218.25,12207,12222.25,12193,12210.524999999974,12216.69999999999,12211.021858033284,0,0,0,0,3,5.55
1677531300,12217,12217,12217,12217,12217.25,12200.5,12222.25,12193,12208.883333333308,12206.783333333304,12212.217486426627,0,0,0,0,2,5.4
1677531600,12220,12227.25,12220,12226.25,12217.25,12200.5,12222.25,12193,12208.433333333305,12206.458333333305,12215.023989141302,0,0,0,0,8,5.5
1677531900,12225.75,12225.75,12225.75,12225.75,12227.25,12220,12222.25,12193,12209.34166666664,12207.174999999972,12217.169191313042,0,0,0,0,1,5.3
1677532200,12229,12229.75,12229,12229.75,12227.25,12220,12222.25,12193,12211.324999999973,12208.899999999972,12219.685353050434,0,0,0,0,2,5.3
1677532500,12229.75,12230,12229.75,12230,12227.25,12220,12222.25,12193,12214.49166666664,12211.99166666664,12221.748282440347,0,0,0,0,3,5.35
1677532800,12232.25,12232.25,12232.25,12232.25,12227.25,12220,12222.25,12193,12218.574999999973,12216.191666666638,12223.848625952278,0,0,0,0,1,5.35
1677534900,12224.5,12224.5,12224.25,12224.25,12230,12229.75,12222.25,12193,12222.258333333308,12220.199999999973,12223.928900761823,0,0,0,0,2,5.4
1677539700,12234.25,12234.25,12234.25,12234.25,12230,12229.75,12222.25,12193,12225.11666666664,12223.591666666638,12225.993120609459,0,0,0,0,1,5.2
1677540000,12233.25,12233.25,12233.25,12233.25,12230,12229.75,12222.25,12193,12227.599999999971,12226.541666666637,12227.444496487567,0,0,0,0,2,5.25
1677542700,12232,12232,12232,12232,12224.5,12224.25,12222.25,12193,12229.174999999974,12228.61666666664,12228.355597190053,0,0,0,0,2,5.05
1677543000,12238.5,12238.5,12238.5,12238.5,12224.5,12224.25,12222.25,12193,12230.29166666664,12229.974999999971,12230.384477752043,0,0,0,0,1,4.9
1677544500,12235,12237,12235,12237,12224.5,12224.25,12222.25,12193,12231.324999999973,12231.183333333305,12231.707582201634,0,0,0,0,2,4.25
1677545100,12244,12244,12244,12244,12233.25,12233.25,12222.25,12193,12232.74999999997,12232.574999999973,12234.166065761307,0,0,0,0,1,3.6
1677546300,12235,12235,12235,12235,12233.25,12233.25,12222.25,12193,12233.949999999973,12233.74166666664,12234.332852609044,0,0,0,0,2,3.6
1677546900,12246.5,12246.5,12246.5,12246.5,12232,12232,12222.25,12193,12235.51666666664,12235.24999999997,12236.766282087236,0,0,0,0,1,3.55
1677547200,12248,12248,12248,12248,12237,12235,12222.25,12193,12237.333333333305,12236.999999999973,12239.013025669788,0,0,0,0,1,2.55
1677547500,12248.75,12248.75,12248.75,12248.75,12237,12235,12222.25,12193,12239.333333333305,12238.999999999973,12240.96042053583,0,0,0,0,2,2.4
1677547800,12256.75,12260,12256.75,12259,12237,12235,12222.25,12193,12241.408333333306,12241.066666666638,12244.568336428663,0,0,0,0,3,2.35
1677548100,12261.25,12261.25,12261.25,12261.25,12260,12256.75,12222.25,12193,12244.033333333306,12243.683333333305,12247.90466914293,0,0,0,0,2,2.1
1677549000,12258,12258,12256.75,12256.75,12260,12256.75,12222.25,12193,12246.941666666638,12246.583333333307,12249.673735314344,0,0,0,0,2,2.05
1677549900,12249,12249,12247,12247,12260,12256.75,12222.25,12193,12249.333333333307,12249.61666666666,12249.138988251474,0,0,0,0,2,2.05
1677550500,12254,12256,12254,12256,12260,12256.75,12261.25,12247,12251.649999999972,12251.208333333307,12250.511190601179,0,0,0,0,2,1.75
1677550800,12254,12254,12254,12254,12261.25,12261.25,12261.25,12247,12253.408333333306,12252.899999999974,12251.208952480943,0,0,0,0,1,1.75
1677552600,12256,12256,12256,12256,12261.25,12261.25,12261.25,12247,12254.491666666638,12253.99166666664,12252.167161984755,0,0,0,0,1,1.7
1677553200,12252.5,12252.5,12252.5,12252.5,12258,12256.75,12261.25,12247,12254.558333333305,12255.199999999992,12252.233729587804,0,0,0,0,1,1.6
1677553500,12256.5,12256.5,12256.5,12256.5,12249,12247,12261.25,12247,12254.599999999971,12254.116666666641,12253.086983670244,0,0,0,0,1,1.6
1677555600,12249.75,12249.75,12249.75,12249.75,12254,12254,12261.25,12247,12254.466666666638,12254.891666666657,12252.419586936196,0,0,0,0,1,1.55
1677555900,12247.75,12247.75,12247.75,12247.75,12254,12254,12261.25,12247,12253.883333333304,12254.166666666657,12251.485669548956,0,0,0,0,1,1.55
1677556500,12249,12249,12249,12249,12256,12256,12256.5,12247.75,12253.233333333306,12253.408333333326,12250.988535639164,0,0,0,0,1,1.5
1677558300,12250.25,12250.25,12250.25,12250.25,12252.5,12252.5,12256.5,12247.75,12252.683333333305,12252.74999999999,12250.840828511331,0,0,0,0,1,1.45
1677558900,12242,12242,12242,12242,12252.5,12252.5,12256.5,12247.75,12251.791666666637,12251.791666666657,12249.072662809065,0,0,0,0,2,1.5
1677559200,12240,12240.25,12240,12240.25,12242,12242,12256.5,12247.75,12250.26666666664,12250.266666666657,12247.308130247253,0,0,0,0,2,1.5
1677560400,12236.75,12237.5,12236.75,12237.5,12242,12242,12256.5,12247.75,12248.608333333303,12248.608333333323,12245.346504197802,0,0,0,0,2,1.55
1677560700,12235,12235,12235,12235,12242,12242,12256.5,12247.75,12246.691666666637,12246.691666666657,12243.27720335824,0,0,0,0,2,1.55
1677561000,12230.25,12230.25,12230.25,12230.25,12242,12242,12256.5,12247.75,12244.341666666638,12244.341666666654,12240.671762686592,0,0,0,0,2,1.6
1677561600,12227,12227,12227,12227,12242,12242,12256.5,12247.75,12241.566666666637,12241.566666666657,12237.937410149274,0,0,0,0,1,1.6
1677562200,12222.5,12222.5,12222.5,12222.5,12242,12242,12256.5,12247.75,12238.683333333305,12238.683333333322,12234.84992811942,0,0,0,0,3,1.65
1677563700,12224,12224,12224,12224,12222.5,12222.5,12256.5,12247.75,12235.666666666637,12235.666666666655,12232.679942495535,0,0,0,0,1,1.55
1677564000,12222.5,12225,12222.25,12225,12222.5,12222.5,12256.5,12247.75,12232.658333333304,12232.65833333332,12231.143953996429,0,0,0,0,6,1.75
1677564300,12224.5,12224.5,12224.25,12224.25,12225,12222.25,12256.5,12247.75,12229.916666666637,12229.924999999988,12229.765163197142,0,0,0,0,2,1.75
1677564600,12223,12227,12223,12227,12225,12222.25,12256.5,12247.75,12227.841666666636,12227.858333333323,12229.212130557713,0,0,0,0,2,1.75
1677564900,12228.5,12228.5,12228.5,12228.5,12225,12222.25,12256.5,12247.75,12226.466666666636,12225.808333333307,12229.06970444617,0,0,0,0,1,1.7
1677565200,12228.5,12228.5,12228,12228,12225,12222.25,12256.5,12247.75,12225.816666666637,12224.958333333308,12228.855763556936,0,0,0,0,2,1.75
1677565800,12228,12228,12228,12228,12224.5,12224.25,12256.5,12247.75,12225.716666666638,12224.724999999975,12228.684610845548,0,0,0,0,1,1.75
1677566700,12230,12230,12230,12230,12224.5,12224.25,12256.5,12247.75,12226.14166666664,12225.108333333308,12228.947688676439,0,0,0,0,2,1.8
1677567600,12226.25,12227,12226.25,12227,12227,12223,12256.5,12247.75,12226.76666666664,12225.799999999974,12228.558150941151,0,0,0,0,2,1.85
1677567900,12210,12210,12208.25,12208.25,12227,12223,12256.5,12247.75,12226.716666666638,12226.883333333322,12224.49652075292,0,0,0,0,3,1.95
1677568200,12207,12208,12207,12208,12210,12208.25,12230,12207,12225.799999999972,12226.016666666657,12221.197216602337,0,0,0,0,3,2.05
1677568500,12210,12210,12210,12210,12210,12208.25,12230,12207,12224.14999999997,12224.399999999989,12218.957773281869,0,0,0,0,2,2.1
1677568800,12211.5,12211.5,12211.5,12211.5,12210,12208.25,12230,12207,12221.783333333304,12222.066666666657,12217.466218625495,0,0,0,0,1,2.1
1677569100,12208.25,12208.25,12200,12200,12210,12208.25,12230,12207,12218.32499999997,12218.92499999999,12213.972974900396,0,0,0,0,4,2.2
1677569400,12206,12206,12202.75,12202.75,12208.25,12200,12230,12207,12214.683333333305,12215.649999999989,12211.728379920318,0,0,0,0,2,2.2
1677570300,12194,12194,12192.5,12192.5,12208.25,12200,12230,12207,12211.199999999973,12212.524999999989,12207.882703936255,0,0,0,0,2,2.2
1677570600,12188.25,12188.25,12188.25,12188.25,12208.25,12200,12230,12207,12207.658333333306,12209.358333333323,12203.956163149003,0,0,0,0,2,2.2
1677570900,12183.25,12183.25,12177,12177,12208.25,12200,12230,12207,12203.566666666638,12205.84999999999,12198.564930519202,0,1,0,0,5,2.35
1677571200,12175,12175,12168.75,12170,12208.25,12200,12230,12207,12199.091666666638,12201.84999999999,12192.85194441536,0,0,0,0,7,2.65
1677571500,12175,12183.25,12175,12183.25,12175,12168.75,12230,12207,12194.86666666664,12197.716666666654,12190.931555532288,0,0,0,1,3,2.65
1677571800,12173,12173,12169,12172,12175,12168.75,12230,12207,12190.14166666664,12193.016666666656,12187.14524442583,0,0,0,0,5,2.85
1677572400,12172,12172,12172,12172,12175,12168.75,12230,12207,12185.39166666664,12188.241666666656,12184.116195540664,0,0,0,0,1,2.6
1677573000,12178.25,12178.25,12178.25,12178.25,12175,12168.75,12230,12207,12181.408333333306,12184.024999999989,12182.942956432531,0,0,0,0,1,2.55
1677573600,12180,12180,12180,12180,12173,12169,12230,12207,12178.908333333306,12180.916666666655,12182.354365146024,0,0,0,0,1,2.5
1677574200,12196.25,12197.75,12196.25,12197.75,12173,12169,12230,12207,12177.891666666641,12175.799999999976,12185.43349211682,0,0,0,0,2,2.55
1677574500,12202.75,12203,12196,12196,12173,12169,12230,12207,12178.324999999975,12176.499999999976,12187.546793693455,1,0,0,0,5,2.7
1677574800,12193.25,12206,12193.25,12206,12173,12169,12230,12207,12180.574999999975,12178.691666666644,12191.237434954764,0,0,0,0,87,7
1677575100,12200.25,12200.25,12200,12200,12206,12193.25,12230,12207,12184.091666666644,12182.149999999974,12192.989947963812,0,0,0,0,2,7
1677575400,12202.25,12202.25,12197.5,12197.5,12206,12193.25,12230,12207,12188.149999999974,12186.149999999978,12193.891958371049,0,0,0,0,3,7.05
1677576000,12189.25,12191,12189.25,12191,12206,12193.25,12206,12189.25,12191.649999999974,12189.541666666642,12193.31356669684,0,0,1,0,2,7
1677577200,12184.5,12184.5,12184.5,12184.5,12206,12193.25,12206,12189.25,12194.28333333331,12195.958333333323,12191.550853357472,0,0,0,0,1,6.9
1677577500,12184.75,12184.75,12184.75,12184.75,12202.25,12197.5,12206,12189.25,12195.40833333331,12197.016666666656,12190.190682685978,0,0,0,0,1,6.85
1677578400,12201,12201,12200.75,12200.75,12202.25,12197.5,12206,12189.25,12195.424999999974,12193.391666666643,12192.302546148781,0,0,0,0,2,6.9
1677578700,12200.25,12200.25,12198.75,12198.75,12202.25,12197.5,12206,12189.25,12194.758333333308,12193.141666666643,12193.592036919024,0,0,0,0,4,6.9
1677579000,12210,12210,12210,12210,12200.25,12198.75,12206,12189.25,12194.141666666641,12192.999999999976,12196.87362953522,0,0,0,0,1,6.85
1677580200,12215,12217,12215,12217,12200.25,12198.75,12206,12189.25,12194.833333333308,12194.10833333331,12200.898903628175,0,0,0,0,3,6.9
1677580500,12220,12230.25,12220,12230.25,12200.25,12198.75,12206,12189.25,12197.424999999974,12196.774999999978,12206.76912290254,0,0,0,0,5,7.05
1677580800,12229.5,12229.5,12229.5,12229.5,12230.25,12220,12206,12189.25,12201.683333333307,12200.68333333331,12211.315298322032,0,0,0,0,1,6.85
1677582000,12235,12238,12235,12238,12230.25,12220,12206,12189.25,12207.224999999975,12205.774999999974,12216.652238657625,0,0,0,0,2,6.6
1677582900,12241,12241,12239,12239,12230.25,12220,12206,12189.25,12213.691666666642,12211.791666666642,12221.1217909261,0,0,0,0,2,6.55
1677583200,12228.25,12228.25,12228,12228,12230.25,12220,12206,12189.25,12219.89166666664,12217.549999999976,12222.49743274088,0,0,0,0,3,6.45
1677583500,12236.75,12237.5,12236.75,12237.5,12228.25,12228,12206,12189.25,12225.249999999973,12222.849999999977,12225.497946192703,0,0,0,0,2,6.5
1677583800,12229.25,12230.75,12228.5,12230.25,12228.25,12228,12241,12228,12229.11666666664,12226.941666666642,12226.448356954163,0,0,0,0,4,6.65
1677584100,12234.25,12239.25,12234.25,12239.25,12230.75,12228.5,12241,12228,12232.066666666638,12230.049999999974,12229.00868556333,0,0,0,0,3,6.75
1677584400,12250,12255.25,12250,12253.5,12230.75,12228.5,12241,12228,12234.191666666638,12232.316666666642,12233.906948450665,0,0,0,0,7,7
1677584700,12253.75,12257.75,12253.75,12255.75,12255.25,12250,12241,12228,12236.274999999972,12234.474999999975,12238.275558760532,0,0,0,0,5,7
1677585000,12258.5,12258.5,12251,12251,12255.25,12250,12241,12228,12238.441666666638,12236.674999999974,12240.820447008426,0,0,0,0,4,2.85
1677585300,12250.25,12250.25,12250.25,12250.25,12255.25,12250,12241,12228,12241.033333333306,12239.041666666642,12242.706357606741,0,0,0,0,1,2.8
1677585600,12247,12254.75,12247,12254.75,12255.25,12250,12241,12228,12244.11666666664,12241.866666666641,12245.115086085392,0,0,0,0,7,3
1677585900,12252.75,12255,12252.75,12255,12255.25,12250,12258.5,12247,12247.208333333307,12244.808333333307,12247.092068868315,0,0,0,0,2,3
1677586200,12266.75,12266.75,12266.75,12266.75,12254.75,12247,12258.5,12247,12250.183333333305,12247.816666666642,12251.023655094652,0,0,0,0,1,3
1677586500,12268.5,12272.5,12268.5,12272.5,12254.75,12247,12258.5,12247,12252.949999999973,12250.549999999976,12255.318924075722,0,0,0,0,4,3.15
